timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-07-19 12:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595137979.jpg,2,3,3,3,3,3,3,3,60.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,33.888888888888886,25.0,59,6,29.7
2020-07-19 12:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595138086.jpg,3,3,3,3,4,4,3,3,60.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,33.888888888888886,25.0,59,6,29.7
2020-07-19 12:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595138131.jpg,2,2,4,4,3,3,2,4,60.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,33.888888888888886,25.0,59,6,29.7
2020-07-19 12:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595138204.jpg,3,3,2,2,4,3,2,3,60.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.877378947773972,33.888888888888886,25.0,59,6,29.7
2020-07-19 17:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595153644.jpg,2,2,3,3,3,3,2,2,60.0,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,32.22222222222222,23.88888888888889,62,7,29.61
2020-07-19 17:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154108.jpg,3,3,1,1,4,3,1,5,60.0,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,32.22222222222222,23.88888888888889,62,7,29.61
2020-07-19 17:23:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154229.jpg,2,2,2,2,3,3,1,4,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,32.22222222222222,23.88888888888889,62,7,29.61
2020-07-19 17:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154293.jpg,3,3,3,2,3,3,2,3,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,32.22222222222222,23.88888888888889,62,7,29.61
2020-07-19 17:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154417.jpg,3,3,3,3,3,3,3,3,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,32.22222222222222,23.88888888888889,62,7,29.61
2020-07-19 17:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154485.jpg,3,3,3,3,3,3,3,3,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,32.22222222222222,23.88888888888889,62,7,29.61
2020-07-19 17:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154571.jpg,2,1,4,4,2,2,4,2,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,32.22222222222222,23.88888888888889,62,7,29.61
2020-07-19 17:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154603.jpg,2,2,2,2,3,3,2,3,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154712.jpg,4,4,2,2,4,4,1,4,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595154743.jpg,4,4,3,3,3,3,2,4,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155302.jpg,1,1,2,2,4,4,1,5,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155414.jpg,2,2,3,3,4,2,3,3,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155678.jpg,3,3,4,4,3,3,3,3,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155739.jpg,4,4,4,4,4,2,4,2,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155782.jpg,2,2,5,5,3,1,5,2,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155900.jpg,2,2,4,4,3,2,4,2,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155949.jpg,3,2,4,4,2,2,3,2,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595155987.jpg,3,3,2,2,3,3,1,4,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595156137.jpg,3,3,4,4,3,3,3,3,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595156176.jpg,2,3,3,3,3,3,3,2,76.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595156225.jpg,3,2,4,4,2,2,4,2,75.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595156310.jpg,1,1,3,3,2,2,3,2,75.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 17:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595156357.jpg,2,2,4,4,2,2,4,2,75.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,32.77777777777778,23.88888888888889,59,6,29.64
2020-07-19 18:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200719\image-tag-dat-19-07-2020,28522-108355-1595156484.jpg,2,2,4,4,2,2,4,3,75.0,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.166176151025662,32.22222222222222,23.88888888888889,62,6,29.64
2020-07-20 08:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208295.jpg,2,4,3,3,3,3,4,2,59.0,34,31.0,0.0,0.0,0.0,1.0,0.0,1.0,7.864764462811165,28.88888888888889,27.22222222222222,89,1,29.73
2020-07-20 08:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208335.jpg,2,3,4,3,4,3,4,3,59.0,34,31.0,0.0,0.0,0.0,1.0,0.0,1.0,7.864764462811165,28.88888888888889,27.22222222222222,89,1,29.73
2020-07-20 08:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208385.jpg,2,4,5,5,4,3,4,2,59.0,34,31.0,0.0,0.0,0.0,1.0,0.0,1.0,7.864764462811165,28.88888888888889,27.22222222222222,89,1,29.73
2020-07-20 08:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208510.jpg,3,5,2,2,5,4,2,4,57.0,35,81.0,0.0,0.0,0.0,1.0,0.0,1.0,7.864764462811165,28.88888888888889,27.22222222222222,89,1,29.73
2020-07-20 08:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208600.jpg,3,4,3,3,4,4,3,3,72.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.864764462811165,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208665.jpg,3,5,3,3,5,3,2,4,72.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208768.jpg,3,5,3,4,5,4,3,2,72.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208818.jpg,2,3,4,5,4,3,4,2,72.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208892.jpg,1,3,4,5,3,3,4,1,72.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595208958.jpg,2,3,3,3,5,4,4,3,71.0,32,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209061.jpg,5,5,4,3,4,4,2,5,80.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209107.jpg,5,5,2,2,5,5,1,5,80.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209148.jpg,5,5,2,5,5,5,2,5,80.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209232.jpg,2,3,3,3,5,5,3,3,80.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.644312533684778,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209289.jpg,3,3,3,3,4,4,3,3,80.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.644312533684778,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209414.jpg,3,4,3,3,4,4,2,4,80.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.644312533684778,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209528.jpg,3,5,3,3,4,5,2,4,80.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.891523171171047,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209568.jpg,3,5,3,3,4,4,2,4,62.0,33,145.0,0.0,0.0,0.0,1.0,0.0,1.0,6.777328015657088,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209667.jpg,1,4,5,5,3,3,4,4,62.0,33,145.0,0.0,0.0,0.0,1.0,0.0,1.0,6.777328015657088,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209781.jpg,1,4,5,5,3,3,4,2,62.0,33,145.0,0.0,0.0,0.0,1.0,0.0,1.0,6.777328015657088,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209863.jpg,2,4,4,4,4,4,3,2,62.0,33,145.0,0.0,0.0,0.0,1.0,0.0,1.0,5.995501093914803,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595209939.jpg,3,4,5,3,3,4,4,2,62.0,33,145.0,0.0,0.0,0.0,1.0,0.0,1.0,5.995501093914803,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210005.jpg,3,4,5,5,3,3,5,1,62.0,34,108.0,0.0,0.0,0.0,1.0,0.0,1.0,5.995501093914803,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210065.jpg,3,3,5,5,3,4,5,1,55.0,35,26.0,0.0,0.0,0.0,1.0,0.0,1.0,5.995501093914803,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210149.jpg,3,3,4,4,3,4,4,2,72.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.995501093914803,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210221.jpg,3,5,4,4,3,4,3,3,72.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.995501093914803,30.0,26.11111111111111,79,1,29.73
2020-07-20 08:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210322.jpg,4,4,4,4,4,4,4,2,71.0,32,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.4847783279775895,30.0,26.11111111111111,79,1,29.73
2020-07-20 09:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210400.jpg,4,5,4,4,4,4,4,3,71.0,32,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.4847783279775895,30.0,25.0,74,1,29.73
2020-07-20 09:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210523.jpg,2,3,5,5,4,3,4,3,72.0,32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.4847783279775895,30.0,25.0,74,1,29.73
2020-07-20 09:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210634.jpg,4,5,5,4,3,4,4,2,72.0,32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.609591253256909,30.0,25.0,74,1,29.73
2020-07-20 09:05:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210703.jpg,2,3,5,4,3,3,4,4,72.0,32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.609591253256909,30.0,25.0,74,1,29.73
2020-07-20 09:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210785.jpg,3,5,3,3,3,3,3,3,72.0,32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.609591253256909,30.0,25.0,74,1,29.73
2020-07-20 09:07:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210861.jpg,2,4,4,3,2,3,4,2,56.0,35,218.0,0.0,0.0,0.0,1.0,0.0,1.0,5.609591253256909,30.0,25.0,74,1,29.73
2020-07-20 09:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595210927.jpg,2,3,4,4,2,3,4,1,73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.609591253256909,30.0,25.0,74,1,29.73
2020-07-20 09:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211105.jpg,4,4,3,4,4,4,3,3,73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.421187744494178,30.0,25.0,74,1,29.73
2020-07-20 09:15:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211324.jpg,4,4,3,3,4,4,2,3,69.0,32,373.0,0.0,0.0,0.0,1.0,0.0,1.0,6.545423101043606,30.0,25.0,74,1,29.73
2020-07-20 09:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211389.jpg,4,4,3,2,3,4,3,4,73.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.545423101043606,30.0,25.0,74,1,29.73
2020-07-20 09:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211455.jpg,3,5,3,3,4,4,2,4,79.0,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.545423101043606,30.0,25.0,74,1,29.73
2020-07-20 09:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211517.jpg,3,4,3,4,4,3,3,3,76.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.46835385483181,30.0,25.0,74,1,29.73
2020-07-20 09:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211584.jpg,3,3,3,3,3,3,2,3,69.0,32,425.0,0.0,0.0,0.0,1.0,0.0,1.0,6.46835385483181,30.0,25.0,74,1,29.73
2020-07-20 09:20:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211640.jpg,4,5,3,3,2,3,3,3,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.46835385483181,30.0,25.0,74,1,29.73
2020-07-20 09:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211711.jpg,4,5,3,3,3,4,3,3,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.46835385483181,30.0,25.0,74,1,29.73
2020-07-20 09:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211763.jpg,2,5,2,2,4,4,3,4,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.46835385483181,30.0,25.0,74,1,29.73
2020-07-20 09:23:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211805.jpg,3,5,2,3,4,3,2,4,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.110731056021344,30.0,25.0,74,1,29.73
2020-07-20 09:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211893.jpg,3,3,2,2,3,4,2,4,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.110731056021344,30.0,25.0,74,1,29.73
2020-07-20 09:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595211951.jpg,3,4,3,3,4,3,3,3,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.110731056021344,30.0,25.0,74,1,29.73
2020-07-20 09:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595212038.jpg,3,4,2,2,4,3,2,4,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.110731056021344,30.0,25.0,74,1,29.73
2020-07-20 09:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595212079.jpg,2,3,3,4,4,4,3,3,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.110731056021344,30.0,25.0,74,1,29.73
2020-07-20 09:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595212214.jpg,2,4,4,4,2,4,3,4,81.0,31,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.473478206415361,31.11111111111111,25.0,70,2,29.73
2020-07-20 10:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216117.jpg,4,4,3,3,2,3,3,3,81.0,31,2.0,0.0,0.0,0.0,1.0,1.0,0.0,6.753923299705072,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216212.jpg,4,4,3,3,3,3,3,3,62.0,33,145.0,0.0,0.0,0.0,1.0,1.0,0.0,6.611181559501808,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216268.jpg,3,4,4,3,3,3,3,4,62.0,33,145.0,0.0,0.0,0.0,1.0,1.0,0.0,6.611181559501808,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216334.jpg,3,3,3,3,4,4,2,4,62.0,33,145.0,0.0,0.0,0.0,1.0,1.0,0.0,6.611181559501808,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216379.jpg,3,3,4,4,4,4,3,3,62.0,33,145.0,0.0,0.0,0.0,1.0,1.0,0.0,6.611181559501808,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216525.jpg,3,3,4,4,4,4,3,2,62.0,33,145.0,0.0,0.0,0.0,1.0,1.0,0.0,6.611181559501808,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216616.jpg,3,3,3,3,2,3,4,2,62.0,33,145.0,0.0,0.0,0.0,1.0,1.0,0.0,6.611181559501808,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216648.jpg,3,4,3,3,5,5,1,4,62.0,33,145.0,0.0,0.0,0.0,1.0,1.0,0.0,6.777328015657088,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216743.jpg,1,3,4,4,3,3,4,2,59.0,34,104.0,0.0,0.0,0.0,1.0,1.0,0.0,6.777328015657088,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216812.jpg,1,4,2,2,2,4,4,3,61.0,34,131.0,0.0,0.0,0.0,1.0,1.0,0.0,6.777328015657088,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216898.jpg,4,4,3,3,4,3,2,4,57.0,35,72.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9607331940031925,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595216947.jpg,3,4,4,4,3,4,4,3,72.0,32,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9607331940031925,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595217005.jpg,3,3,4,4,4,4,3,3,57.0,35,54.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9607331940031925,31.11111111111111,25.0,70,1,29.73
2020-07-20 10:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200720\image-tag-dong-20-07-2020,28522-108410-1595217099.jpg,3,4,4,4,4,4,3,3,66.0,34,43.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9607331940031925,31.11111111111111,25.0,70,1,29.73
